SEQ,TX_TIME_US,RX_TIME_US,LATENCY_US,JITTER_US
8114,1524306,1525520,1214,42
8115,1574906,1576157,1251,37
8116,1625506,1626734,1228,23
8117,1676105,1677339,1234,6
8118,1726705,1727924,1219,15
8119,1777306,1778542,1236,17
8120,1827906,1829123,1217,19
8121,1878506,1879740,1234,17
8122,1929105,1930317,1212,22
8123,1979705,1980950,1245,33
8124,2030306,2031524,1218,27
8125,2080906,2082144,1238,20
8126,2131506,2132742,1236,2
8127,2182105,2183351,1246,10
8128,2232705,2233932,1227,19
8129,2283306,2284551,1245,18
8130,2333906,2335107,1201,44
8131,2384506,2385744,1238,37
8132,2435105,2436341,1236,2
8133,2485705,2486934,1229,7
8134,2536306,2537521,1215,14
8135,2586906,2588137,1231,16
8136,2637506,2638742,1236,5
8137,2688105,2689359,1254,18
8138,2738705,2739928,1223,31
8139,2789306,2790539,1233,10
8140,2839906,2841115,1209,24
8141,2890506,2891753,1247,38
8142,2941105,2942338,1233,14
8143,2991705,2992934,1229,4
8144,3042306,3043525,1219,10
8145,3092906,3094129,1223,4
8146,3143506,3144703,1197,26
8147,3194105,3195368,1263,66
8148,3244705,3245925,1220,43
8149,3295306,3296551,1245,25
8150,3345906,3347112,1206,39
8151,3396506,3397729,1223,17
8152,3447105,3448362,1257,34
8153,3497705,3498943,1238,19
8154,3548306,3549514,1208,30
8155,3598906,3600146,1240,32
8156,3649506,3650727,1221,19
8157,3700105,3701356,1251,30
8158,3750705,3751913,1208,43
8159,3801306,3802568,1262,54
8160,3851906,3853132,1226,36
8161,3902506,3903737,1231,5
8162,3953105,3954339,1234,3
8163,4003705,4004951,1246,12
8164,4054306,4055526,1220,26
8165,4104906,4106159,1253,33
8166,4155506,4156724,1218,35
8167,4206105,4207361,1256,38
8168,4256705,4257938,1233,23
8169,4307306,4308540,1234,1
8170,4357906,4359125,1219,15
8171,4408506,4409730,1224,5
8172,4459105,4460351,1246,22
8173,4509705,4510968,1263,17
8174,4560306,4561515,1209,54
8175,4610906,4612147,1241,32
8176,4661506,4662736,1230,11
8177,4712105,4713345,1240,10
8178,4762705,4763929,1224,16
8179,4813306,4814549,1243,19
8180,4863906,4865125,1219,24
8181,4914506,4915754,1248,29
8182,4965105,4966315,1210,38
8183,5015705,5017004,1299,89
8184,5066306,5067523,1217,82
8185,5116906,5118167,1261,44
8186,5167506,5168752,1246,15
8187,5218105,5219365,1260,14
8188,5268705,5269938,1233,27
8189,5319306,5320549,1243,10
8190,5369906,5371137,1231,12
8191,5420506,5421743,1237,6
8192,5471105,5472368,1263,26
8193,5521705,5522964,1259,4
8194,5572306,5573523,1217,42
8195,5622906,5624152,1246,29
8196,5673506,5674733,1227,19
8197,5724105,5725346,1241,14
8198,5774705,5775927,1222,19
8199,5825306,5826569,1263,41
8200,5875906,5877126,1220,43
8201,5926506,5927743,1237,17
8202,5977105,5978324,1219,18
8203,6027705,6028949,1244,25
8204,6078306,6079532,1226,18
8205,6128906,6130176,1270,44
8206,6179506,6180717,1211,59
8207,6230105,6231354,1249,38
8208,6280705,6281959,1254,5
8209,6331306,6332550,1244,10
8210,6381906,6383114,1208,36
8211,6432506,6433743,1237,29
8212,6483105,6484348,1243,6
8213,6533705,6534941,1236,7
8214,6584306,6585523,1217,19
8215,6634906,6636148,1242,25
8216,6685506,6686737,1231,11
8217,6736105,6737354,1249,18
8218,6786705,6787919,1214,35
8219,6837306,6838557,1251,37
8220,6887906,6889130,1224,27
8221,6938506,6939763,1257,33
8222,6989105,6990356,1251,6
8223,7039705,7040949,1244,7
8224,7090306,7091544,1238,6
8225,7140906,7142156,1250,12
8226,7191506,7192713,1207,43
8227,7242105,7243359,1254,47
8228,7292705,7293935,1230,24
8229,7343306,7344546,1240,10
8230,7393906,7395114,1208,32
8231,7444506,7445751,1245,37
8232,7495105,7496332,1227,18
8233,7545705,7546937,1232,5
8234,7596306,7597524,1218,14
8235,7646906,7648144,1238,20
8236,7697506,7698718,1212,26
8237,7748105,7749343,1238,26
8238,7798705,7799939,1234,4
8239,7849306,7850546,1240,6
8240,7899906,7901131,1225,15
8241,7950506,7951760,1254,29
8242,8001105,8002353,1248,6
8243,8051705,8052958,1253,5
8244,8102306,8103520,1214,39
8245,8152906,8154153,1247,33
8246,8203506,8204722,1216,31
8247,8254105,8255367,1262,46
8248,8304705,8305956,1251,11
8249,8355306,8356555,1249,2
8250,8405906,8407131,1225,24
8251,8456506,8457769,1263,38
8252,8507105,8508342,1237,26
8253,8557705,8558946,1241,4
8254,8608306,8609537,1231,10
8255,8658906,8660161,1255,24
8256,8709506,8710731,1225,30
8257,8760105,8761360,1255,30
8258,8810705,8811928,1223,32
8259,8861306,8862531,1225,2
8260,8911906,8913132,1226,1
8261,8962506,8963757,1251,25
8262,9013105,9014334,1229,22
8263,9063705,9064955,1250,21
8264,9114306,9115566,1260,10
8265,9164906,9166146,1240,20
8266,9215506,9216723,1217,23
8267,9266105,9267332,1227,10
8268,9316705,9317929,1224,3
8269,9367306,9368552,1246,22
8270,9417906,9419104,1198,48
8271,9468506,9469737,1231,33
8272,9519105,9520355,1250,19
8273,9569705,9570951,1246,4
8274,9620306,9621530,1224,22
8275,9670906,9672147,1241,17
8276,9721506,9722716,1210,31
8277,9772105,9773337,1232,22
8278,9822705,9823918,1213,19
8279,9873306,9874548,1242,29
8280,9923906,9925116,1210,32
8281,9974506,9975762,1256,46
8282,10025105,10026335,1230,26
8283,10075705,10076951,1246,16
8284,10126306,10127535,1229,17
8285,10176906,10178131,1225,4
8286,10227506,10228748,1242,17
8287,10278105,10279361,1256,14
8288,10328705,10329926,1221,35
8289,10379306,10380557,1251,30
8290,10429906,10431137,1231,20
8291,10480506,10481750,1244,13
8292,10531105,10532327,1222,22
8293,10581705,10582932,1227,5
8294,10632306,10633523,1217,10
8295,10682906,10684175,1269,52
8296,10733506,10734717,1211,58
8297,10784105,10785346,1241,30
8298,10834705,10835930,1225,16
8299,10885306,10886529,1223,2
8300,10935906,10937126,1220,3
8301,10986506,10987739,1233,13
8302,11037105,11038316,1211,22
8303,11087705,11088945,1240,29
8304,11138306,11139523,1217,23
8305,11188906,11190136,1230,13
8306,11239506,11240717,1211,19
8307,11290105,11291354,1249,38
8308,11340705,11341911,1206,43
8309,11391306,11392538,1232,26
8310,11441906,11443122,1216,16
8311,11492506,11493743,1237,21
8312,11543105,11544336,1231,6
8313,11593705,11594949,1244,13
8314,11644306,11645504,1198,46
8315,11694906,11696188,1282,84
8316,11745506,11746733,1227,55
8317,11796105,11797351,1246,19
8318,11846705,11847935,1230,16
8319,11897306,11898546,1240,10
8320,11947906,11949139,1233,7
8321,11998506,11999748,1242,9
8322,12049105,12050313,1208,34
8323,12099705,12100962,1257,49
8324,12150306,12151516,1210,47
8325,12200906,12202129,1223,13
8326,12251506,12252722,1216,7
8327,12302105,12303363,1258,42
8328,12352705,12353940,1235,23
8329,12403306,12404539,1233,2
8330,12453906,12455155,1249,16
8331,12504506,12505756,1250,1
8332,12555105,12556318,1213,37
8333,12605705,12606946,1241,28
8334,12656306,12657521,1215,26
8335,12706906,12708161,1255,40
8336,12757506,12758726,1220,35
8337,12808105,12809351,1246,26
8338,12858705,12859916,1211,35
8339,12909306,12910563,1257,46
8340,12959906,12961115,1209,48
8341,13010506,13011733,1227,18
8342,13061105,13062310,1205,22
8343,13111705,13112942,1237,32
8344,13162306,13163558,1252,15
8345,13212906,13214138,1232,20
8346,13263506,13264703,1197,35
8347,13314105,13315348,1243,46
8348,13364705,13365905,1200,43
8349,13415306,13416555,1249,49
8350,13465906,13467116,1210,39
8351,13516506,13517757,1251,41
8352,13567105,13568334,1229,22
8353,13617705,13618939,1234,5
8354,13668306,13669530,1224,10
8355,13718906,13720158,1252,28
8356,13769506,13770716,1210,42
8357,13820105,13821349,1244,34
8358,13870705,13871913,1208,36
8359,13921306,13922556,1250,42
8360,13971906,13973140,1234,16
8361,14022506,14023746,1240,6
8362,14073105,14074319,1214,26
8363,14123705,14124939,1234,20
8364,14174306,14175522,1216,18
8365,14224906,14226147,1241,25
8366,14275506,14276720,1214,27
8367,14326105,14327329,1224,10
8368,14376705,14377946,1241,17
8369,14427306,14428541,1235,6
8370,14477906,14479125,1219,16
8371,14528506,14529742,1236,17
8372,14579105,14580311,1206,30
8373,14629705,14630952,1247,41
8374,14680306,14681531,1225,22
8375,14730906,14732135,1229,4
8376,14781506,14782716,1210,19
8377,14832105,14833342,1237,27
8378,14882705,14883918,1213,24
8379,14933306,14934557,1251,38
8380,14983906,14985118,1212,39
8381,15034506,15035731,1225,13
8382,15085105,15086324,1219,6
8383,15135705,15136965,1260,41
8384,15186306,15187523,1217,43
8385,15236906,15238195,1289,72
8386,15287506,15288717,1211,78
8387,15338105,15339329,1224,13
8388,15388705,15389918,1213,11
8389,15439306,15440541,1235,22
8390,15489906,15491133,1227,8
8391,15540506,15541746,1240,13
8392,15591105,15592343,1238,2
8393,15641705,15642932,1227,11
8394,15692306,15693527,1221,6
8395,15742906,15744143,1237,16
8396,15793506,15794728,1222,15
8397,15844105,15845357,1252,30
8398,15894705,15895918,1213,39
8399,15945306,15946540,1234,21
8400,15995906,15997149,1243,9
8401,16046506,16047755,1249,6
8402,16097105,16098324,1219,30
8403,16147705,16148940,1235,16
8404,16198306,16199519,1213,22
8405,16248906,16250159,1253,40
8406,16299506,16300721,1215,38
8407,16350105,16351342,1237,22
8408,16400705,16401943,1238,1
8409,16451306,16452545,1239,1
8410,16501906,16503117,1211,28
8411,16552506,16553751,1245,34
8412,16603105,16604320,1215,30
8413,16653705,16654937,1232,17
8414,16704306,16705524,1218,14
8415,16754906,16756156,1250,32
8416,16805506,16806745,1239,11
8417,16856105,16857366,1261,22
8418,16906705,16907951,1246,15
8419,16957306,16958562,1256,10
8420,17007906,17009126,1220,36
8421,17058506,17059735,1229,9
8422,17109105,17110340,1235,6
8423,17159705,17160973,1268,33
8424,17210306,17211540,1234,34
8425,17260906,17262184,1278,44
8426,17311506,17312729,1223,55
8427,17362105,17363355,1250,27
8428,17412705,17413923,1218,32
8429,17463306,17464546,1240,22
8430,17513906,17515107,1201,39
8431,17564506,17565744,1238,37
8432,17615105,17616345,1240,2
8433,17665705,17666950,1245,5
8434,17716306,17717532,1226,19
8435,17766906,17768144,1238,12
8436,17817506,17818738,1232,6
8437,17868105,17869351,1246,14
8438,17918705,17919964,1259,13
8439,17969306,17970543,1237,22
8440,18019906,18021127,1221,16
8441,18070506,18071740,1234,13
8442,18121105,18122333,1228,6
8443,18171705,18172954,1249,21
8444,18222306,18223533,1227,22
8445,18272906,18274177,1271,44
8446,18323506,18324730,1224,47
8447,18374105,18375363,1258,34
8448,18424705,18425924,1219,39
8449,18475306,18476535,1229,10
8450,18525906,18527107,1201,28
8451,18576506,18577741,1235,34
8452,18627105,18628314,1209,26
8453,18677705,18678950,1245,36
8454,18728306,18729505,1199,46
8455,18778906,18780146,1240,41
8456,18829506,18830723,1217,23
8457,18880105,18881332,1227,10
8458,18930705,18931973,1268,41
8459,18981306,18982491,1185,83
8460,19031906,19033116,1210,25
8461,19082506,19083733,1227,17
8462,19133105,19134310,1205,22
8463,19183705,19184939,1234,29
8464,19234306,19235526,1220,14
8465,19284906,19286158,1252,32
8466,19335506,19336700,1194,58
8467,19386105,19387348,1243,49
8468,19436705,19437913,1208,35
8469,19487306,19488528,1222,14
8470,19537906,19539104,1198,24
8471,19588506,19589729,1223,25
8472,19639105,19640315,1210,13
8473,19689705,19690951,1246,36
8474,19740306,19741506,1200,46
8475,19790906,19792135,1229,29
8476,19841506,19842704,1198,31
8477,19892105,19893337,1232,34
8478,19942705,19943938,1233,1
8479,19993306,19994532,1226,7
8480,20043906,20045137,1231,5
8481,20094506,20095738,1232,1
8482,20145105,20146315,1210,22
8483,20195705,20196932,1227,17
8484,20246306,20247515,1209,18
8485,20296906,20298127,1221,12
8486,20347506,20348704,1198,23
8487,20398105,20399342,1237,39
8488,20448705,20449930,1225,12
8489,20499306,20500525,1219,6
8490,20549906,20551105,1199,20
8491,20600506,20601727,1221,22
8492,20651105,20652387,1282,61
8493,20701705,20702944,1239,43
8494,20752306,20753499,1193,46
8495,20802906,20804127,1221,28
8496,20853506,20854720,1214,7
8497,20904105,20905353,1248,34
8498,20954705,20955918,1213,35
8499,21005306,21006545,1239,26
8500,21055906,21057109,1203,36
8501,21106506,21107766,1260,57
8502,21157105,21158315,1210,50
8503,21207705,21208936,1231,21
8504,21258306,21259534,1228,3
8505,21308906,21310119,1213,15
8506,21359506,21360704,1198,15
8507,21410105,21411337,1232,34
8508,21460705,21461910,1205,27
8509,21511306,21512528,1222,17
8510,21561906,21563121,1215,7
8511,21612506,21613739,1233,18
8512,21663105,21664328,1223,10
8513,21713705,21714944,1239,16
8514,21764306,21765495,1189,50
8515,21814906,21816123,1217,28
8516,21865506,21866725,1219,2
8517,21916105,21917334,1229,10
8518,21966705,21967907,1202,27
8519,22017306,22018557,1251,49
8520,22067906,22069125,1219,32
8521,22118506,22119742,1236,17
8522,22169105,22170316,1211,25
8523,22219705,22220928,1223,12
8524,22270306,22271511,1205,18
8525,22320906,22322128,1222,17
8526,22371506,22372697,1191,31
8527,22422105,22423326,1221,30
8528,22472705,22473931,1226,5
8529,22523306,22524533,1227,1
8530,22573906,22575106,1200,27
8531,22624506,22625743,1237,37
8532,22675105,22676316,1211,26
8533,22725705,22726921,1216,5
8534,22776306,22777508,1202,14
8535,22826906,22828128,1222,20
8536,22877506,22878709,1203,19
8537,22928105,22929343,1238,35
8538,22978705,22979923,1218,20
8539,23029306,23030542,1236,18
8540,23079906,23081110,1204,32
8541,23130506,23131736,1230,26
8542,23181105,23182317,1212,18
8543,23231705,23232942,1237,25
8544,23282306,23283520,1214,23
8545,23332906,23334148,1242,28
8546,23383506,23384702,1196,46
8547,23434105,23435323,1218,22
8548,23484705,23485919,1214,4
8549,23535306,23536523,1217,3
8550,23585906,23587107,1201,16
8551,23636506,23637740,1234,33
8552,23687105,23688329,1224,10
8553,23737705,23738934,1229,5
8554,23788306,23789524,1218,11
8555,23838906,23840129,1223,5
8556,23889506,23890706,1200,23
8557,23940105,23941339,1234,34
8558,23990705,23991896,1191,43
8559,24041306,24042531,1225,34
8560,24091906,24093135,1229,4
8561,24142506,24143769,1263,34
8562,24193105,24194306,1201,62
8563,24243705,24244938,1233,32
8564,24294306,24295497,1191,42
8565,24344906,24346122,1216,25
8566,24395506,24396711,1205,11
8567,24446105,24447328,1223,18
8568,24496705,24497917,1212,11
8569,24547306,24548523,1217,5
8570,24597906,24599104,1198,19
8571,24648506,24649745,1239,41
8572,24699105,24700342,1237,2
8573,24749705,24750943,1238,1
8574,24800306,24801518,1212,26
8575,24850906,24852126,1220,8
8576,24901506,24902719,1213,7
8577,24952105,24953356,1251,38
8578,25002705,25003928,1223,28
8579,25053306,25054540,1234,11
8580,25103906,25105152,1246,12
8581,25154506,25155777,1271,25
8582,25205105,25206322,1217,54
8583,25255705,25256950,1245,28
8584,25306306,25307517,1211,34
8585,25356906,25358126,1220,9
8586,25407506,25408719,1213,7
8587,25458105,25459320,1215,2
8588,25508705,25509897,1192,23
8589,25559306,25560535,1229,37
8590,44625,45847,1222,7
8591,95225,96460,1235,13
8592,145823,147049,1226,9
8593,196423,197666,1243,17
8594,247025,248240,1215,28
8595,297625,298860,1235,20
8596,348225,349438,1213,22
8597,398823,400051,1228,15
8598,449423,450631,1208,20
8599,500025,501259,1234,26
8600,550625,551863,1238,4
8601,601225,602464,1239,1
8602,651823,653061,1238,1
8603,702423,703646,1223,15
8604,753025,754241,1216,7
8605,803625,804853,1228,12
8606,854225,855430,1205,23
8607,904823,906071,1248,43
8608,955423,956680,1257,9
8609,1006025,1007247,1222,35
8610,1056625,1057831,1206,16
8611,1107225,1108461,1236,30
8612,1157823,1159034,1211,25
8613,1208423,1209658,1235,24
8614,1259025,1260233,1208,27
8615,1309625,1310846,1221,13
8616,1360225,1361471,1246,25
8617,1410823,1412052,1229,17
8618,1461423,1462637,1214,15
8619,1512025,1513239,1214,0
8620,1562625,1563856,1231,17
8621,1613225,1614469,1244,13
8622,1663823,1665022,1199,45
8623,1714423,1715655,1232,33
8624,1765025,1766230,1205,27
8625,1815625,1816866,1241,36
8626,1866225,1867431,1206,35
8627,1916823,1918056,1233,27
8628,1967423,1968677,1254,21
8629,2018025,2019248,1223,31
8630,2068625,2069836,1211,12
8631,2119225,2120453,1228,17
8632,2169823,2171031,1208,20
8633,2220423,2221683,1260,52
8634,2271025,2272222,1197,63
8635,2321625,2322846,1221,24
8636,2372225,2373435,1210,11
8637,2422823,2424077,1254,44
8638,2473423,2474645,1222,32
8639,2524025,2525268,1243,21
8640,2574625,2575837,1212,31
8641,2625225,2626454,1229,17
8642,2675823,2677051,1228,1
8643,2726423,2727660,1237,9
8644,2777025,2778246,1221,16
8645,2827625,2828846,1221,0
8646,2878225,2879428,1203,18
8647,2928823,2930069,1246,43
8648,2979423,2980670,1247,1
8649,3030025,3031253,1228,19
8650,3080625,3081829,1204,24
8651,3131225,3132438,1213,9
8652,3181823,3183043,1220,7
8653,3232423,3233652,1229,9
8654,3283025,3284227,1202,27
8655,3333625,3334863,1238,36
8656,3384225,3385428,1203,35
8657,3434823,3436049,1226,23
8658,3485423,3486622,1199,27
8659,3536025,3537281,1256,57
8660,3586625,3587833,1208,48
8661,3637225,3638431,1206,2
8662,3687823,3689024,1201,5
8663,3738423,3739652,1229,28
8664,3789025,3790239,1214,15
8665,3839625,3840840,1215,1
8666,3890225,3891433,1208,7
8667,3940823,3942066,1243,35
8668,3991423,3992679,1256,13
8669,4042025,4043253,1228,28
8670,4092625,4093834,1209,19
8671,4143225,4144463,1238,29
8672,4193823,4195056,1233,5
8673,4244423,4245673,1250,17
8674,4295025,4296224,1199,51
8675,4345625,4346860,1235,36
8676,4396225,4397425,1200,35
8677,4446823,4448058,1235,35
8678,4497423,4498659,1236,1
8679,4548025,4549246,1221,15
8680,4598625,4599830,1205,16
8681,4649225,4650459,1234,29
8682,4699823,4701033,1210,24
8683,4750423,4751681,1258,48
8684,4801025,4802236,1211,47
8685,4851625,4852872,1247,36
8686,4902225,4903417,1192,55
8687,4952823,4954043,1220,28
8688,5003423,5004651,1228,8
8689,5054025,5055238,1213,15
8690,5104625,5105823,1198,15
8691,5155225,5156440,1215,17
8692,5205823,5207033,1210,5
